"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"416","Ravens DST","BLT","dst","14","@NYG","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7822","0.0217","0.6568","1.0361","0.5146","0.1006","111.0723","0.0428","0.0155","0.0476","0.2012","0.2678","0.2438","0.1619","0.062","0","0","0","0","0","0","0","0","0","0"
"416","Justin Tucker","BLT","k","14","@NYG","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.457","0.4641","0.5385","0.5706","0.4721","0.5736","0.3105","0.427","1.7324","1.8132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Zane Gonzalez","WAS","k","14","@NO","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4553","0.4641","0.5313","0.5706","0.4526","0.5736","0.2911","0.427","2.0168","2.1339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Chase McLaughlin","TB","k","11","@LAC","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4306","0.4374","0.5075","0.5377","0.4449","0.5405","0.2926","0.4024","2.1179","2.2168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Will Reichard","MIN","k","6","CHI","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.456","0.4641","0.5343","0.5706","0.4606","0.5736","0.299","0.427","1.8652","1.9646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Chiefs DST","KC","dst","6","@CLV","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.804","0.0242","1.0594","0.9787","0.4859","0.1357","100.5758","0.0378","0.0142","0.0482","0.1934","0.271","0.2467","0.1638","0.0628","0","0","0","0","0","0","0","0","0","0"
"420","Wil Lutz","DEN","k","14","IND","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4553","0.4641","0.5313","0.5706","0.4528","0.5736","0.2913","0.427","1.8838","1.9929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Younghoe Koo","ATL","k","12","@LV","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4553","0.4641","0.5313","0.5706","0.4526","0.5736","0.2911","0.427","1.8979","2.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Matt Gay","IND","k","14","@DEN","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4304","0.4373","0.5068","0.5377","0.4431","0.5404","0.2908","0.4023","2.0789","2.1781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Joey Slye","NE","k","14","@ARZ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4287","0.437","0.5003","0.5372","0.4264","0.54","0.2744","0.402","2.1541","2.2788","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Anders Carlson","NYJ","k","12","@JAX","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4555","0.4641","0.5321","0.5706","0.4549","0.5736","0.2933","0.427","1.7698","1.8701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Chad Ryland","ARZ","k","11","NE","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4546","0.4641","0.5286","0.5706","0.4457","0.5736","0.2844","0.427","1.8817","1.9991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Cade York","CIN","k","12","@TEN","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4553","0.4641","0.5312","0.5706","0.4525","0.5736","0.291","0.427","1.7875","1.8915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Vikings DST","MIN","dst","6","CHI","7.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4643","0.0229","0.6816","1.0263","0.5101","0.1021","93.3711","0.0354","0.0142","0.0482","0.1934","0.271","0.2467","0.1638","0.0628","0","0","0","0","0","0","0","0","0","0"
"430","Bengals DST","CIN","dst","12","@TEN","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3874","0.022","0.7428","0.9955","0.4931","0.1072","101.435","0.0371","0.0141","0.0334","0.1933","0.2707","0.2464","0.1637","0.0783","0","0","0","0","0","0","0","0","0","0"
"431","Cardinals DST","ARZ","dst","11","NE","7.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0091","0.0224","0.8257","0.9772","0.4828","0.1128","90.8174","0.0346","0.0144","0.034","0.1963","0.275","0.2504","0.1663","0.0637","0","0","0","0","0","0","0","0","0","0"
"432","Eagles DST","PHI","dst","5","PIT","7.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3708","0.0235","0.5885","1.0516","0.5203","0.0935","104.7114","0.0384","0.0142","0.0482","0.1934","0.271","0.2467","0.1638","0.0628","0","0","0","0","0","0","0","0","0","0"
"427","Graham Gano","NYG","k","11","BLT","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3353","0.3406","0.3949","0.4187","0.3457","0.4209","0.2271","0.3133","2.8363","2.9702","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Commanders DST","WAS","dst","14","@NO","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6598","0.0227","0.8633","0.9195","0.4542","0.1144","103.2286","0.038","0.0142","0.0482","0.1934","0.271","0.2467","0.1638","0.0628","0","0","0","0","0","0","0","0","0","0"
"435","Jets DST","NYJ","dst","12","@JAX","6.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3175","0.0211","0.833","0.8434","0.4178","0.109","100.3027","0.0383","0.0142","0.0482","0.1934","0.271","0.2467","0.1638","0.0628","0","0","0","0","0","0","0","0","0","0"
"436","Falcons DST","ATL","dst","12","@LV","6.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2453","0.0228","0.8861","0.8973","0.4421","0.1151","98.6915","0.0368","0.0144","0.034","0.1963","0.275","0.2504","0.1663","0.0637","0","0","0","0","0","0","0","0","0","0"
"437","Chargers DST","LAC","dst","5","TB","6.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5232","0.023","0.8221","0.9144","0.4544","0.1103","89.7423","0.0345","0.0149","0.0353","0.148","0.2859","0.2603","0.1728","0.0827","0","0","0","0","0","0","0","0","0","0"
"438","Texans DST","HST","dst","14","MIA","6.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6502","0.0231","0.7804","0.9487","0.4733","0.1079","93.0878","0.035","0.0149","0.0353","0.1307","0.2856","0.26","0.1727","0.1008","0","0","0","0","0","0","0","0","0","0"
"439","Packers DST","GB","dst","10","@SEA","6.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7254","0.0229","0.736","0.9462","0.4716","0.1035","100.705","0.0371","0.0148","0.0351","0.1357","0.284","0.2585","0.1717","0.1002","0","0","0","0","0","0","0","0","0","0"
"440","Cowboys DST","DAL","dst","7","@CAR","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9058","0.022","0.6615","0.9447","0.4664","0.0964","83.0916","0.0324","0.0148","0.0349","0.1293","0.2826","0.2573","0.1815","0.0997","0","0","0","0","0","0","0","0","0","0"
"441","49ers DST","SF","dst","9","LA","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6745","0.0228","0.6954","0.9302","0.4639","0.0995","98.7023","0.0357","0.0148","0.0349","0.1293","0.2826","0.2573","0.1815","0.0997","0","0","0","0","0","0","0","0","0","0"
"442","Broncos DST","DEN","dst","14","IND","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1317","0.0218","0.7809","0.8487","0.4138","0.103","88.9468","0.0343","0.0144","0.034","0.1963","0.275","0.2504","0.1663","0.0637","0","0","0","0","0","0","0","0","0","0"
"443","Bears DST","CHI","dst","7","@MIN","6.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6406","0.0222","0.8647","0.9195","0.4564","0.1149","81.0135","0.0303","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
"444","Browns DST","CLV","dst","10","KC","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4982","0.0239","0.6693","0.9464","0.4712","0.0961","89.7569","0.0343","0.0148","0.0349","0.1293","0.2826","0.2573","0.1815","0.0997","0","0","0","0","0","0","0","0","0","0"
"445","Steelers DST","PIT","dst","9","@PHI","6.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6605","0.0233","0.6069","0.9774","0.4799","0.091","88.1669","0.0326","0.0148","0.035","0.1069","0.2835","0.2581","0.2018","0.1","0","0","0","0","0","0","0","0","0","0"
"446","Dolphins DST","MIA","dst","6","@HST","6.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3994","0.0233","0.6882","0.9134","0.4514","0.0969","95.823","0.0354","0.0148","0.035","0.1069","0.2835","0.2581","0.2018","0.1","0","0","0","0","0","0","0","0","0","0"
"447","Panthers DST","CAR","dst","11","DAL","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4239","0.0235","0.9038","0.7804","0.3864","0.1119","87.568","0.034","0.0144","0.034","0.1963","0.275","0.2504","0.1663","0.0637","0","0","0","0","0","0","0","0","0","0"
"448","Titans DST","TEN","dst","5","CIN","5.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4336","0.0228","0.6475","0.8938","0.4465","0.0929","79.926","0.0303","0.0136","0.0321","0.0914","0.2495","0.2369","0.2173","0.1591","0","0","0","0","0","0","0","0","0","0"
"449","Bills DST","BUF","dst","12","@DET","5.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1822","0.0234","0.7413","0.9083","0.4514","0.1018","96.6587","0.0332","0.014","0.0331","0.0942","0.2262","0.2443","0.224","0.1641","0","0","0","0","0","0","0","0","0","0"
"450","Saints DST","NO","dst","12","WAS","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4375","0.0231","0.5789","0.9545","0.4668","0.0867","84.6717","0.0312","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
"451","Jaguars DST","JAX","dst","12","NYJ","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0444","0.022","0.5876","0.8392","0.4159","0.0846","83.0618","0.0333","0.0149","0.0353","0.1307","0.2856","0.26","0.1727","0.1008","0","0","0","0","0","0","0","0","0","0"
"452","Colts DST","IND","dst","14","@DEN","5.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.843","0.0225","0.5988","0.8398","0.4136","0.0845","83.6335","0.0322","0.0148","0.0349","0.1102","0.2824","0.2571","0.201","0.0996","0","0","0","0","0","0","0","0","0","0"
"453","Buccaneers DST","TB","dst","11","@LAC","5.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2486","0.0219","0.4228","0.8589","0.4248","0.0696","97.9235","0.0362","0.0148","0.0349","0.1102","0.2824","0.2571","0.201","0.0996","0","0","0","0","0","0","0","0","0","0"
"454","Seahawks DST","SEA","dst","10","GB","5.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2942","0.0221","0.8123","0.7601","0.3738","0.1019","89.7236","0.034","0.0148","0.035","0.1069","0.2835","0.2581","0.2018","0.1","0","0","0","0","0","0","0","0","0","0"
"455","Rams DST","LA","dst","6","@SF","5.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9273","0.0221","0.6876","0.8516","0.4197","0.0938","100.0026","0.0356","0.0136","0.0321","0.0914","0.2495","0.2369","0.2173","0.1591","0","0","0","0","0","0","0","0","0","0"
"456","Giants DST","NYG","dst","11","BLT","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0324","0.0247","0.5967","0.9585","0.4655","0.0874","75.0623","0.0272","0.014","0.0331","0.0942","0.2262","0.2443","0.224","0.1641","0","0","0","0","0","0","0","0","0","0"
"457","Lions DST","DET","dst","5","BUF","4.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6775","0.022","0.7411","0.8018","0.396","0.0967","99.8992","0.0344","0.0136","0.0321","0.0914","0.2495","0.2369","0.2173","0.1591","0","0","0","0","0","0","0","0","0","0"
"458","Patriots DST","NE","dst","14","@ARZ","4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8582","0.022","0.5921","0.8464","0.4142","0.0842","81.7732","0.0305","0.0136","0.0321","0.0914","0.2495","0.2369","0.2173","0.1591","0","0","0","0","0","0","0","0","0","0"
"459","Raiders DST","LV","dst","10","ATL","4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4656","0.0231","0.7337","0.8188","0.402","0.0966","82.6348","0.0311","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
