"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"416","Jason Myers","SEA","k","10","BUF","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4303","0.4365","0.5088","0.5394","0.4496","0.5455","0.2846","0.3965","2.4475","2.5646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Jason Sanders","MIA","k","6","ARZ","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4559","0.4632","0.5366","0.5724","0.4683","0.5789","0.2932","0.4207","2.1497","2.2635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Tyler Bass","BUF","k","12","@SEA","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4552","0.4632","0.5334","0.5724","0.4598","0.5788","0.2848","0.4207","2.2473","2.3778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Jets DST","NYJ","dst","12","@NE","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7738","0.0217","0.7596","1.0436","0.5161","0.1106","96.1697","0.037","0.0157","0.0481","0.1931","0.2705","0.2463","0.1636","0.0627","0","0","0","0","0","0","0","0","0","0"
"419","Dustin Hopkins","CLV","k","10","BLT","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4121","0.4179","0.4876","0.5165","0.4317","0.5223","0.2737","0.3796","2.5796","2.701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Ka'imi Fairbairn","HST","k","14","IND","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4573","0.4632","0.5433","0.5724","0.4865","0.5789","0.3116","0.4207","1.8592","1.9384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Jake Elliott","PHI","k","5","@CIN","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4312","0.4368","0.5121","0.5398","0.458","0.5459","0.2931","0.3968","2.2875","2.386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Chase McLaughlin","TB","k","11","ATL","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.431","0.4368","0.5108","0.5398","0.4545","0.5459","0.2895","0.3968","2.3384","2.4439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Cam Little","JAX","k","12","GB","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.43","0.4365","0.5075","0.5394","0.4463","0.5455","0.2812","0.3964","2.4133","2.5337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Harrison Butker","KC","k","6","@LV","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4574","0.4632","0.5435","0.5724","0.4871","0.5789","0.3123","0.4207","1.7565","1.8306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Chad Ryland","ARZ","k","11","@MIA","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4279","0.4364","0.4977","0.5394","0.4209","0.5454","0.2565","0.3964","2.5938","2.766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Jake Bates","DET","k","5","TEN","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4567","0.4632","0.5401","0.5724","0.4778","0.5789","0.3027","0.4207","1.8968","1.9868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Chris Boswell","PIT","k","9","NYG","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4564","0.4618","0.5439","0.5707","0.4914","0.5771","0.3174","0.4194","1.639","1.7031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Austin Seibert","WAS","k","14","CHI","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4301","0.4365","0.5077","0.5394","0.4467","0.5455","0.2816","0.3965","2.1433","2.2497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Joey Slye","NE","k","14","NYJ","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4273","0.4343","0.5026","0.5367","0.4377","0.5427","0.2735","0.3944","2.3207","2.4456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Matt Gay","IND","k","14","@HST","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4298","0.4364","0.5066","0.5394","0.4438","0.5454","0.2788","0.3964","2.2143","2.328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","Daniel Carlson","LV","k","10","KC","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3902","0.3956","0.4621","0.4889","0.4103","0.4944","0.2608","0.3593","2.5641","2.682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Chargers DST","LAC","dst","5","NO","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2608","0.022","0.852","0.9723","0.4823","0.1166","88.916","0.0351","0.0157","0.0481","0.1931","0.2705","0.2463","0.1636","0.0627","0","0","0","0","0","0","0","0","0","0"
"432","Greg Zuerlein","NYJ","k","12","@NE","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4553","0.4632","0.5337","0.5724","0.4606","0.5789","0.2856","0.4207","1.7326","1.8324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Greg Joseph","NYG","k","11","@PIT","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4272","0.4347","0.5006","0.5372","0.4315","0.5432","0.2673","0.3948","2.1081","2.2305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Blake Grupe","NO","k","12","@LAC","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4278","0.4343","0.5049","0.5367","0.444","0.5427","0.2798","0.3944","2.0143","2.1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Steelers DST","PIT","dst","9","NYG","7.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4607","0.0228","0.6785","1.0377","0.5132","0.102","96.4243","0.04","0.0155","0.0476","0.2012","0.2678","0.2438","0.1619","0.062","0","0","0","0","0","0","0","0","0","0"
"435","Nick Folk","TEN","k","5","@DET","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3595","0.3635","0.4291","0.4492","0.3897","0.4543","0.2529","0.3302","2.6063","2.7031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Wil Lutz","DEN","k","14","CAR","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4552","0.4632","0.5334","0.5724","0.4599","0.5789","0.2849","0.4207","1.5315","1.6203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Joshua Karty","LA","k","6","MIN","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4293","0.4368","0.503","0.5398","0.4337","0.5459","0.2686","0.3968","1.9288","2.0407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","Ravens DST","BLT","dst","14","@CLV","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6789","0.0228","0.9788","0.9244","0.4597","0.1261","100.3057","0.0371","0.0142","0.0482","0.1934","0.271","0.2467","0.1638","0.0628","0","0","0","0","0","0","0","0","0","0"
"442","Broncos DST","DEN","dst","14","CAR","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3275","0.0216","0.6925","0.9713","0.4829","0.1016","83.4573","0.0341","0.0155","0.0476","0.2012","0.2678","0.2438","0.1619","0.062","0","0","0","0","0","0","0","0","0","0"
"443","Bills DST","BUF","dst","12","@SEA","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1435","0.0233","0.8175","0.9979","0.5005","0.114","97.2647","0.0363","0.0149","0.0353","0.148","0.2859","0.2603","0.1728","0.0827","0","0","0","0","0","0","0","0","0","0"
"444","Chiefs DST","KC","dst","6","@LV","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6792","0.0225","0.8364","0.9252","0.4587","0.1124","101.0292","0.038","0.0155","0.0476","0.2012","0.2678","0.2438","0.1619","0.062","0","0","0","0","0","0","0","0","0","0"
"445","Bears DST","CHI","dst","7","@WAS","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8616","0.0227","0.7762","0.9731","0.4787","0.1079","90.5059","0.0347","0.0141","0.0334","0.1933","0.2707","0.2464","0.1637","0.0783","0","0","0","0","0","0","0","0","0","0"
"446","49ers DST","SF","dst","9","DAL","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7823","0.0232","0.824","0.9408","0.4709","0.1121","102.7859","0.0373","0.0149","0.0353","0.148","0.2859","0.2603","0.1728","0.0827","0","0","0","0","0","0","0","0","0","0"
"447","Commanders DST","WAS","dst","14","CHI","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6777","0.0233","0.8881","0.9553","0.473","0.1181","92.0609","0.0347","0.0145","0.0342","0.1268","0.2772","0.2523","0.1973","0.0978","0","0","0","0","0","0","0","0","0","0"
"438","Eddy Pineiro","CAR","k","11","@DEN","6.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3629","0.3676","0.431","0.4543","0.3857","0.4594","0.2469","0.3339","1.765","1.8406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Texans DST","HST","dst","14","IND","6.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2184","0.0218","0.828","0.8588","0.4204","0.108","92.0784","0.035","0.0144","0.034","0.1963","0.275","0.2504","0.1663","0.0637","0","0","0","0","0","0","0","0","0","0"
"450","Rams DST","LA","dst","6","MIN","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7571","0.0218","0.8873","0.9107","0.4532","0.1172","96.4451","0.0352","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
"451","Lions DST","DET","dst","5","TEN","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2519","0.0219","0.7196","0.8569","0.4229","0.0983","101.1858","0.0379","0.0157","0.0481","0.1931","0.2705","0.2463","0.1636","0.0627","0","0","0","0","0","0","0","0","0","0"
"452","Bengals DST","CIN","dst","12","PHI","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6271","0.0237","0.6992","0.9683","0.478","0.0997","92.2883","0.0344","0.0148","0.0349","0.1293","0.2826","0.2573","0.1815","0.0997","0","0","0","0","0","0","0","0","0","0"
"453","Falcons DST","ATL","dst","12","@TB","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2531","0.023","0.861","0.8724","0.4346","0.1122","94.6137","0.0357","0.0147","0.0347","0.1454","0.2808","0.2556","0.1698","0.0991","0","0","0","0","0","0","0","0","0","0"
"454","Giants DST","NYG","dst","11","@PIT","6.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7993","0.0226","0.5478","0.9821","0.4803","0.086","81.9502","0.0346","0.0149","0.0353","0.148","0.2859","0.2603","0.1728","0.0827","0","0","0","0","0","0","0","0","0","0"
"455","Eagles DST","PHI","dst","5","@CIN","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9861","0.0217","0.6506","0.933","0.4677","0.0958","102.7604","0.0368","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
"456","Buccaneers DST","TB","dst","11","ATL","6.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2915","0.0229","0.7474","0.8901","0.4419","0.1022","95.4437","0.0356","0.0148","0.0349","0.1102","0.2824","0.2571","0.201","0.0996","0","0","0","0","0","0","0","0","0","0"
"457","Vikings DST","MIN","dst","6","@LA","6.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3291","0.0223","0.7071","0.8789","0.4375","0.0982","84.7198","0.0325","0.0148","0.0349","0.1293","0.2826","0.2573","0.1815","0.0997","0","0","0","0","0","0","0","0","0","0"
"458","Browns DST","CLV","dst","10","BLT","5.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8816","0.0231","0.5816","1.0094","0.4943","0.0898","86.3608","0.0315","0.014","0.0331","0.0942","0.2262","0.2443","0.224","0.1641","0","0","0","0","0","0","0","0","0","0"
"459","Colts DST","IND","dst","14","@HST","5.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.518","0.0235","0.688","0.9408","0.4645","0.098","81.8472","0.0314","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
"460","Packers DST","GB","dst","10","@JAX","5.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0577","0.0218","0.7538","0.8232","0.4087","0.1","94.7099","0.0345","0.0148","0.0349","0.1293","0.2826","0.2573","0.1815","0.0997","0","0","0","0","0","0","0","0","0","0"
"461","Cardinals DST","ARZ","dst","11","@MIA","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7673","0.0238","0.8867","0.8674","0.4272","0.1132","88.5409","0.0328","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
"462","Cowboys DST","DAL","dst","7","@SF","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1021","0.023","0.7444","0.8891","0.4384","0.1008","94.0922","0.0341","0.0136","0.0321","0.0914","0.2495","0.2369","0.2173","0.1591","0","0","0","0","0","0","0","0","0","0"
"463","Dolphins DST","MIA","dst","6","ARZ","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8762","0.0216","0.61","0.8217","0.4037","0.0853","101.2475","0.0371","0.0149","0.0353","0.148","0.2859","0.2603","0.1728","0.0827","0","0","0","0","0","0","0","0","0","0"
"464","Patriots DST","NE","dst","14","NYJ","5.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8753","0.0225","0.6097","0.8404","0.414","0.0862","79.467","0.0307","0.0148","0.0349","0.1102","0.2824","0.2571","0.201","0.0996","0","0","0","0","0","0","0","0","0","0"
"465","Seahawks DST","SEA","dst","10","BUF","5.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5603","0.0213","0.7034","0.7774","0.3821","0.092","92.524","0.0347","0.0148","0.035","0.1069","0.2835","0.2581","0.2018","0.1","0","0","0","0","0","0","0","0","0","0"
"466","Jaguars DST","JAX","dst","12","GB","5.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5665","0.023","0.8539","0.8142","0.4016","0.1081","86.6051","0.0317","0.014","0.0331","0.0942","0.2262","0.2443","0.224","0.1641","0","0","0","0","0","0","0","0","0","0"
"467","Saints DST","NO","dst","12","@LAC","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8238","0.022","0.5576","0.8356","0.4097","0.0807","83.982","0.0319","0.0148","0.0349","0.1102","0.2824","0.2571","0.201","0.0996","0","0","0","0","0","0","0","0","0","0"
"468","Titans DST","TEN","dst","5","@DET","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.417","0.0232","0.6838","0.8339","0.4095","0.092","81.377","0.0303","0.014","0.0331","0.0942","0.2262","0.2443","0.224","0.1641","0","0","0","0","0","0","0","0","0","0"
"469","Raiders DST","LV","dst","10","KC","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.382","0.0233","0.6862","0.8095","0.3986","0.0908","78.8897","0.0303","0.0139","0.0328","0.0934","0.2659","0.2421","0.1893","0.1626","0","0","0","0","0","0","0","0","0","0"
"470","Panthers DST","CAR","dst","11","@DEN","4.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3211","0.0221","0.6279","0.7833","0.38","0.0839","74.7487","0.0295","0.0136","0.0321","0.0914","0.2495","0.2369","0.2173","0.1591","0","0","0","0","0","0","0","0","0","0"
