"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"322","D'Ernest Johnson","CLV","rb","13","@MIN","0.2","0","0","0","0","0","0","0.248","1.1346","0.0078","0.0332","0.0267","0.2246","0.0014","0.0326","0.0163","0.0005","49.1925","0.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Demetrius Harris","ARZ","te","12","@LA","0.3","0","0","0","0","0","0","0","0","0","0.1998","0.1364","1.153","0.0121","0.0013","0.0006","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Jesse James","CHI","te","10","DET","0.3","0","0","0","0","0","0","0","0","0","0.1563","0.1113","0.9933","0.0096","0.0011","0.0005","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Ross Dwelley","SF","te","6","SEA","0.3","0","0","0","0","0","0","0","0","0","0.1663","0.1229","1.2467","0.0108","0.0012","0.0006","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Kylen Granson","IND","te","14","@MIA","0.3","0","0","0","0","0","0","0","0","0","0.1491","0.1011","1.1493","0.0097","0.001","0.0005","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Charlie Woerner","SF","te","6","SEA","0.3","0","0","0","0","0","0","0","0","0","0.1663","0.1171","1.2922","0.0097","0.0012","0.0006","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Mitchell Wilcox","CIN","te","10","JAX","0.3","0","0","0","0","0","0","0","0","0","0.1691","0.121","1.3382","0.0114","0.0012","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Dominique Dafney","GB","te","13","PIT","0.3","0","0","0","0","0","0","0","0","0","0.1604","0.1155","1.2769","0.0119","0.0012","0.0006","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Brandon Zylstra","CAR","wr","13","@DAL","3.2","0","0","0","0","0","0","0.0441","0.2282","0.0016","1.6841","1.165","14.7458","0.0894","0.0135","0.0067","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Le'Veon Bell","BLT","rb","8","@DEN","0.1","0","0","0","0","0","0","0.0287","0.1161","0.0007","0.0274","0.0219","0.1448","0.0006","0.0004","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Wayne Gallman","ATL","rb","6","WAS","0.1","0","0","0","0","0","0","0.0249","0.1022","0.0007","0.0352","0.0292","0.2093","0.0014","0.0006","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Matt Breida","BUF","rb","7","HST","0.1","0","0","0","0","0","0","0.1274","0.6131","0.0038","0.0329","0.0274","0.2099","0.0014","0.0022","0.0011","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Jonathan Ward","ARZ","rb","12","@LA","0.1","0","0","0","0","0","0","0.1072","0.4429","0.0028","0.0333","0.0266","0.1884","0.0009","0.0012","0.0006","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Jordan Wilkins","IND","rb","14","@MIA","0.1","0","0","0","0","0","0","0.0528","0.2254","0.0012","0.0298","0.024","0.1545","0.0005","0.0006","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Antonio Williams","BUF","rb","7","HST","0.1","0","0","0","0","0","0","0.0255","0.1199","0.0011","0.0329","0.027","0.2233","0.0014","0.0005","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Reggie Gilliam","BUF","rb","7","HST","0.1","0","0","0","0","0","0","0.0255","0.1176","0.0011","0.0329","0.0269","0.2138","0.0014","0.0006","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Khalil Herbert","CHI","rb","10","DET","0.1","0","0","0","0","0","0","0.0504","0.2304","0.0018","0.0313","0.0249","0.2003","0.0011","0.0465","0.0232","0.0001","72.8523","0.0447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Jacques Patrick","SF","rb","6","SEA","0.1","0","0","0","0","0","0","0.05","0.2204","0.0015","0.0333","0.0272","0.2003","0.001","0.0008","0.0004","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Kalen Ballage","PIT","rb","7","@GB","0.1","0","0","0","0","0","0","0.0399","0.1378","0.0011","0.0366","0.0291","0.1583","0.0005","0.0006","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Ke'Shawn Vaughn","TB","rb","9","@NE","0.1","0","0","0","0","0","0","0.0481","0.2106","0.0012","0.0377","0.0304","0.2386","0.0013","0.0011","0.0005","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","DeeJay Dallas","SEA","rb","9","@SF","0.1","0","0","0","0","0","0","0.1162","0.473","0.0035","0.0306","0.0252","0.1773","0.001","0.0012","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Eno Benjamin","ARZ","rb","12","@LA","0.1","0","0","0","0","0","0","0.0429","0.1781","0.0011","0.0333","0.0267","0.1878","0.0009","0.0007","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Jaret Patterson","WAS","rb","9","@ATL","0.1","0","0","0","0","0","0","0.1086","0.4833","0.0034","0.0327","0.0263","0.1944","0.001","0.0012","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Mekhi Sargent","TEN","rb","13","@NYJ","0.1","0","0","0","0","0","0","0.1402","0.6081","0.004","0.029","0.0238","0.186","0.001","0.0014","0.0007","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Jermar Jefferson","DET","rb","9","@CHI","0.1","0","0","0","0","0","0","0.0238","0.1048","0.0006","0.0324","0.0252","0.1853","0.0006","0.0005","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Nate McCrary","BLT","rb","8","@DEN","0.1","0","0","0","0","0","0","0.0483","0.2142","0.0014","0.0309","0.0248","0.1881","0.0009","0.0007","0.0004","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Dwayne Washington","NO","rb","6","NYG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0446","0.0223","0","68.8071","0.0426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","La'Mical Perine","NYJ","rb","6","TEN","0","0","0","0","0","0","0","0.0226","0.0934","0.0007","0","0","0","0","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Eric Tomlinson","BLT","te","8","@DEN","0.1","0","0","0","0","0","0","0","0","0","0.0548","0.0383","0.3933","0.0031","0.0004","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Daniel Brown","NYJ","te","6","TEN","0.1","0","0","0","0","0","0","0","0","0","0.0634","0.0452","0.4781","0.0034","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","J.P. Holtz","CHI","te","10","DET","0.1","0","0","0","0","0","0","0","0","0","0.0625","0.0449","0.4661","0.0041","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Garrett Griffin","NO","te","6","NYG","0.1","0","0","0","0","0","0","0","0","0","0.0633","0.0455","0.4768","0.0034","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Jeremy Sprinkle","DAL","te","7","CAR","0.1","0","0","0","0","0","0","0","0","0","0.0702","0.0507","0.4991","0.004","0.0006","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Devin Asiasi","NE","te","14","TB","0.1","0","0","0","0","0","0","0","0","0","0.0324","0.0221","0.2417","0.0017","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Trevon Wesco","NYJ","te","6","TEN","0.1","0","0","0","0","0","0","0","0","0","0.0634","0.0449","0.4941","0.0034","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Jack Stoll","PHI","te","14","KC","0.1","0","0","0","0","0","0","0","0","0","0.0624","0.0438","0.4768","0.0031","0.0004","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","John Bates","WAS","te","9","@ATL","0.1","0","0","0","0","0","0","0","0","0","0.0653","0.0463","0.5044","0.0035","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Jordan Franks","CLV","te","13","@MIN","0.1","0","0","0","0","0","0","0","0","0","0.0663","0.0487","0.522","0.0053","0.0005","0.0002","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Parker Hesse","ATL","te","6","WAS","0.1","0","0","0","0","0","0","0","0","0","0.0352","0.0257","0.2782","0.0023","0.0003","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Hunter Long","MIA","te","14","IND","0.1","0","0","0","0","0","0","0","0","0","0.0638","0.0434","0.4895","0.0035","0.0004","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Cameron Batson","TEN","wr","13","@NYJ","2.9","0","0","0","0","0","0","0.028","0.1516","0.0008","1.4485","1.0632","13.2433","0.0843","0.012","0.006","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Chris Hogan","NO","wr","6","NYG","2.8","0","0","0","0","0","0","0.0522","0.1983","0.0025","1.7399","1.177","11.323","0.0698","0.0132","0.0066","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Elijah Moore","NYJ","wr","6","TEN","2.8","0","0","0","0","0","0","0.0452","0.2782","0.0017","1.5855","1.039","12.7275","0.0668","0.0119","0.006","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Tyler Johnson","TB","wr","9","@NE","2.7","0","0","0","0","0","0","0.0481","0.282","0.0013","1.3577","0.9374","12.324","0.0738","0.0107","0.0053","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Noah Brown","DAL","wr","7","CAR","2.5","0","0","0","0","0","0","0.0504","0.2638","0.0019","1.4036","0.9588","11.3915","0.0628","0.011","0.0055","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Devin Duvernay","BLT","wr","8","@DEN","2.5","0","0","0","0","0","0","0.1436","0.8957","0.0041","1.3688","0.9535","11.1794","0.0569","0.0757","0.0378","0.0035","59.9614","0.0499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Miles Boykin","BLT","wr","8","@DEN","2.5","0","0","0","0","0","0","0","0","0","1.3688","0.8497","12.0633","0.0697","0.0083","0.0042","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Andre Roberts","HST","wr","10","@BUF","2.4","0","0","0","0","0","0","0.0198","0.0761","0.0007","1.6491","1.001","11.6638","0.0492","0.0675","0.0337","0.0026","63.4203","0.0378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Isaiah McKenzie","BUF","wr","7","HST","2.3","0","0","0","0","0","0","0.7646","3.658","0.0354","0.9864","0.8002","6.2666","0.0518","0.0764","0.0382","0.0024","58.7684","0.0554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Trent Sherfield","SF","wr","6","SEA","2.3","0","0","0","0","0","0","0.025","0.1364","0.001","1.3303","0.8451","11.1698","0.0562","0.0093","0.0047","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Joe Fortson","KC","wr","12","@PHI","2.1","0","0","0","0","0","0","0","0","0","1.0699","0.7293","9.4264","0.063","0.0081","0.0041","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Josh Palmer","LAC","wr","7","LV","2","0","0","0","0","0","0","0","0","0","1.0605","0.7066","9.9237","0.0525","0.0078","0.0039","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Justin Fields","CHI","qb","10","DET","10.9","10.8246","15.6559","117.2061","0.8337","0.418","1.6329","4.3809","17.1629","0.2967","0","0","0","0","0.4302","0.2151","0.0205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Kendall Hinton","DEN","wr","11","BLT","1.9","0","0","0","0","0","0","0.0725","0.4294","0.0026","1.0503","0.7018","8.7562","0.0451","0.0089","0.0045","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Tajae Sharpe","ATL","wr","6","WAS","1.7","0","0","0","0","0","0","0","0","0","0.8806","0.5913","7.8616","0.0527","0.006","0.003","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Ray-Ray McCloud III","PIT","wr","7","@GB","1.7","0","0","0","0","0","0","0.1597","0.8884","0.0051","1.0978","0.7889","6.6373","0.0271","0.083","0.0415","0.0023","77.8539","0.0602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Mack Hollins","MIA","wr","14","IND","1.5","0","0","0","0","0","0","0","0","0","0.9572","0.6083","7.3681","0.029","0.0061","0.0031","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Greg Ward","PHI","wr","14","KC","1.5","0","0","0","0","0","0","0.0635","0.3319","0.0022","0.9357","0.6602","5.7391","0.0298","0.0065","0.0032","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Penny Hart","SEA","wr","9","@SF","1.4","0","0","0","0","0","0","0.0465","0.2598","0.0015","0.7654","0.5277","6.4836","0.0385","0.0065","0.0033","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Zay Jones","LV","wr","8","@LAC","1.2","0","0","0","0","0","0","0.0238","0.1222","0.0008","0.6765","0.4838","5.0168","0.032","0.0419","0.0209","0.0014","57.9823","0.0331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Darius Slayton","NYG","wr","10","@NO","1.2","0","0","0","0","0","0","0.0205","0.1129","0.0005","0.651","0.3918","6.2606","0.0326","0.0031","0.0015","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Lil'Jordan Humphrey","NO","wr","6","NYG","1.2","0","0","0","0","0","0","0.0522","0.2974","0.0022","0.6327","0.4301","5.0394","0.0309","0.0055","0.0028","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Jauan Jennings","SF","wr","6","SEA","1.2","0","0","0","0","0","0","0.025","0.1479","0.001","0.6652","0.4504","5.7499","0.0327","0.0054","0.0027","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Albert Wilson","MIA","wr","14","IND","1.1","0","0","0","0","0","0","0.1546","0.7535","0.0067","0.6382","0.4589","3.9247","0.019","0.0068","0.0034","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Sterling Shepard","NYG","wr","10","@NO","1.1","0","0","0","0","0","0","0.0205","0.0938","0.0006","0.651","0.4726","5.1003","0.0231","0.0036","0.0018","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Jamal Agnew","JAX","wr","7","@CIN","1","0","0","0","0","0","0","0.0223","0.108","0.0006","0.6613","0.4419","4.2818","0.017","0.0593","0.0297","0.001","54.9825","0.0468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Tyron Johnson","JAX","wr","7","@CIN","0.9","0","0","0","0","0","0","0.0223","0.1252","0.0006","0.496","0.3082","4.3666","0.02","0.0036","0.0018","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Alex Erickson","CAR","wr","13","@DAL","0.8","0","0","0","0","0","0","0.022","0.1054","0.0007","0.5052","0.3421","3.8629","0.0166","0.0378","0.0189","0.0009","11.9723","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Racey McMath","TEN","wr","13","@NYJ","0.8","0","0","0","0","0","0","0","0","0","0.4056","0.2854","3.8615","0.0237","0.0032","0.0016","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Willie Snead IV","LV","wr","8","@LAC","0.7","0","0","0","0","0","0","0.0238","0.1029","0.0008","0.3382","0.2632","2.9308","0.0212","0.0034","0.0017","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Jakeem Grant","MIA","wr","14","IND","0.7","0","0","0","0","0","0","0.2871","1.4142","0.0124","0.3191","0.2198","2.138","0.0099","0.0908","0.0454","0.0009","88.2195","0.0709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Amari Rodgers","GB","wr","13","PIT","0.7","0","0","0","0","0","0","0.1295","0.797","0.0048","0.3207","0.2315","2.7311","0.0173","0.0451","0.0225","0.0014","18.5835","0.0273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Ashton Dulin","IND","wr","14","@MIA","0.7","0","0","0","0","0","0","0.2638","1.4842","0.0086","0.2982","0.1965","2.436","0.0129","0.0665","0.0332","0.0007","54.228","0.0507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Jake Kumerow","BUF","wr","7","HST","0.6","0","0","0","0","0","0","0","0","0","0.2959","0.2036","2.9942","0.0225","0.0022","0.0011","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Dede Westbrook","MIN","wr","7","CLV","0.6","0","0","0","0","0","0","0.0243","0.1292","0.001","0.3315","0.2402","2.5554","0.0148","0.0026","0.0013","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Preston Williams","MIA","wr","14","IND","0.6","0","0","0","0","0","0","0.0221","0.1257","0.0008","0.3191","0.1799","2.7135","0.0135","0.0035","0.0017","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Chris Moore","HST","wr","10","@BUF","0.5","0","0","0","0","0","0","0","0","0","0.3298","0.2147","2.451","0.0103","0.0024","0.0012","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Jeff Smith","NYJ","wr","6","TEN","0.5","0","0","0","0","0","0","0.0226","0.1287","0.0009","0.3171","0.1997","2.4991","0.0127","0.0024","0.0012","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Trinity Benson","DET","wr","9","@CHI","0.5","0","0","0","0","0","0","0.0238","0.1344","0.0006","0.324","0.1986","2.5375","0.0107","0.0831","0.0415","0.0004","86.9637","0.0554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","DeAndre Carter","WAS","wr","9","@ATL","0.3","0","0","0","0","0","0","0.2172","1.0372","0.0067","0.098","0.0692","0.8661","0.0041","0.1012","0.0506","0.0007","75.5233","0.0571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Marcus Kemp","KC","wr","12","@PHI","0.3","0","0","0","0","0","0","0","0","0","0.1783","0.1217","1.5195","0.0101","0.0014","0.0007","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
