"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"323","Josiah Deguara","GB","te","13","@NO","0.7","0","0","0","0","0","0","0","0","0","0.3388","0.2437","2.6544","0.0254","0.0025","0.0012","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Brycen Hopkins","LA","te","11","CHI","0.7","0","0","0","0","0","0","0","0","0","0.3422","0.2485","2.7469","0.0231","0.0025","0.0013","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Peyton Barber","LV","rb","8","BLT","1.1","0","0","0","0","0","0","1.1792","4.0559","0.0352","0.3381","0.2802","1.8713","0.0097","0.0104","0.0052","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Jonathan Ward","ARZ","rb","12","@TEN","1.1","0","0","0","0","0","0","0.8981","3.8092","0.0281","0.3369","0.2703","1.9564","0.0092","0.0107","0.0054","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Jermar Jefferson","DET","rb","9","SF","1.1","0","0","0","0","0","0","1.3568","5.9325","0.0335","0.1696","0.1379","1.0281","0.0047","0.0128","0.0064","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Eric Tomlinson","BLT","te","8","@LV","0.6","0","0","0","0","0","0","0","0","0","0.2883","0.2118","2.1917","0.0198","0.0021","0.0011","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Garrett Griffin","NO","te","6","GB","0.6","0","0","0","0","0","0","0","0","0","0.3344","0.2381","2.4976","0.0157","0.0024","0.0012","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Antony Auclair","HST","te","10","JAX","0.6","0","0","0","0","0","0","0","0","0","0.3246","0.23","2.3684","0.0162","0.0023","0.0012","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Zach Gentry","PIT","te","7","@BUF","0.6","0","0","0","0","0","0","0","0","0","0.3574","0.2421","2.6979","0.0191","0.0025","0.0012","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Kylen Granson","IND","te","14","SEA","0.6","0","0","0","0","0","0","0","0","0","0.3223","0.2268","2.5252","0.019","0.0023","0.0012","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Trevon Wesco","NYJ","te","6","@CAR","0.6","0","0","0","0","0","0","0","0","0","0.3052","0.2159","2.4058","0.0196","0.0022","0.0011","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Josh Oliver","BLT","te","8","@LV","0.6","0","0","0","0","0","0","0","0","0","0.2883","0.2087","2.2542","0.0199","0.0021","0.0011","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Colby Parkinson","SEA","te","9","@IND","0.6","0","0","0","0","0","0","0","0","0","0.316","0.2242","2.4691","0.0243","0.0023","0.0011","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","K.J. Osborn","MIN","wr","7","@CIN","3.3","0","0","0","0","0","0","0.0547","0.3213","0.0017","1.8296","1.1966","15.42","0.0875","0.0144","0.0072","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Tyron Johnson","JAX","wr","7","@HST","3.3","0","0","0","0","0","0","0.0465","0.2616","0.0016","1.6359","1.0919","15.905","0.1041","0.0124","0.0062","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Rex Burkhead","HST","rb","10","JAX","1","0","0","0","0","0","0","0.6558","2.6802","0.0243","0.3246","0.2612","2.0022","0.0131","0.0076","0.0038","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Khari Blasingame","TEN","rb","13","ARZ","1","0","0","0","0","0","0","0.3798","1.6519","0.0111","0.4563","0.3779","2.9369","0.0144","0.0077","0.0038","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Royce Freeman","CAR","rb","13","NYJ","1","0","0","0","0","0","0","1.4707","5.8348","0.0418","0.1294","0.1058","0.7627","0.0038","0.0094","0.0047","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Eric Saubert","DEN","te","11","@NYG","0.5","0","0","0","0","0","0","0","0","0","0.2971","0.2068","2.1712","0.0167","0.0021","0.001","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Jack Stoll","PHI","te","14","@ATL","0.5","0","0","0","0","0","0","0","0","0","0.3087","0.218","2.3432","0.0147","0.0022","0.0011","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Andre Roberts","HST","wr","10","JAX","3.2","0","0","0","0","0","0","0.0656","0.2547","0.003","1.9479","1.2568","14.3929","0.0765","0.0761","0.038","0.0034","75.4578","0.042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Damiere Byrd","CHI","wr","10","@LA","3.2","0","0","0","0","0","0","0.0672","0.3123","0.002","1.8438","1.2549","15.4799","0.0646","0.0532","0.0266","0.0019","12.7367","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Freddie Swain","SEA","wr","9","@IND","3.2","0","0","0","0","0","0","0.4603","2.7017","0.0152","1.5169","1.0584","13.0948","0.0823","0.0534","0.0267","0.0041","44.7253","0.043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Elijhaa Penny","NYG","rb","10","DEN","0.9","0","0","0","0","0","0","0.9447","3.7553","0.025","0.2492","0.2009","1.3807","0.0063","0.0294","0.0147","0.0009","40.556","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Ke'Shawn Vaughn","TB","rb","9","DAL","0.9","0","0","0","0","0","0","0.9969","4.4515","0.0298","0.1815","0.1507","1.1766","0.0066","0.0127","0.0063","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Nate McCrary","DEN","rb","11","@NYG","0.9","0","0","0","0","0","0","0.7719","3.2541","0.0207","0.2971","0.2352","1.7156","0.0073","0.0093","0.0046","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Noah Gray","KC","te","12","CLV","0.4","0","0","0","0","0","0","0","0","0","0.1785","0.1252","1.4081","0.0152","0.0013","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","La'Mical Perine","NYJ","rb","6","@CAR","0.8","0","0","0","0","0","0","0.4752","2.0197","0.0154","0.3052","0.246","1.8124","0.0085","0.0065","0.0032","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Antonio Williams","BUF","rb","7","PIT","0.8","0","0","0","0","0","0","0.8942","3.9473","0.0285","0.1281","0.104","0.8218","0.004","0.0084","0.0042","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Kalen Ballage","PIT","rb","7","@BUF","0.8","0","0","0","0","0","0","1.1497","4.1179","0.0328","0.1787","0.1435","0.7929","0.0021","0.0103","0.0051","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","DeeJay Dallas","SEA","rb","9","@IND","0.8","0","0","0","0","0","0","0.4603","1.8133","0.0132","0.316","0.2584","1.8344","0.0119","0.0066","0.0033","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Lee Smith","ATL","te","6","PHI","0.3","0","0","0","0","0","0","0","0","0","0.1753","0.1333","1.2756","0.0133","0.0013","0.0007","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Demetrius Harris","ARZ","te","12","@TEN","0.3","0","0","0","0","0","0","0","0","0","0.1685","0.1151","1.0041","0.0121","0.0011","0.0005","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Daniel Brown","NYJ","te","6","@CAR","0.3","0","0","0","0","0","0","0","0","0","0.1526","0.1087","1.1677","0.0097","0.0011","0.0005","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Colin Thompson","CAR","te","13","NYJ","0.3","0","0","0","0","0","0","0","0","0","0.1618","0.1141","1.2364","0.0095","0.0012","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Nate Becker","BUF","te","7","PIT","0.3","0","0","0","0","0","0","0","0","0","0.1601","0.1124","1.229","0.0107","0.0011","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Nick Bowers","LV","te","8","BLT","0.3","0","0","0","0","0","0","0","0","0","0.1691","0.1223","1.3341","0.0114","0.0012","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Mitchell Wilcox","CIN","te","10","MIN","0.3","0","0","0","0","0","0","0","0","0","0.1749","0.1229","1.3617","0.0113","0.0012","0.0006","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Brock Wright","DET","te","9","SF","0.3","0","0","0","0","0","0","0","0","0","0.1696","0.1203","1.3129","0.0076","0.0012","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Dominique Dafney","GB","te","13","@NO","0.3","0","0","0","0","0","0","0","0","0","0.1694","0.1219","1.3373","0.0129","0.0012","0.0006","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Ashton Dulin","IND","wr","14","SEA","3","0","0","0","0","0","0","0.0762","0.4368","0.0033","1.6115","1.094","13.9243","0.0773","0.0168","0.0084","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Ty Montgomery","NO","rb","6","GB","0.7","0","0","0","0","0","0","0.2295","1.042","0.0065","0.3344","0.2671","1.9322","0.0095","0.0051","0.0025","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Andy Janovich","CLV","rb","13","@KC","0.7","0","0","0","0","0","0","0.2414","1.0732","0.0084","0.325","0.2636","1.9535","0.0078","0.0052","0.0026","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Alec Ingold","LV","rb","8","BLT","0.7","0","0","0","0","0","0","0.1179","0.4729","0.003","0.3381","0.2739","2.2926","0.0178","0.0041","0.0021","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Breshad Perriman","CHI","wr","10","@LA","2.9","0","0","0","0","0","0","0.0224","0.1046","0.0006","1.6762","0.9075","15.3642","0.0735","0.0083","0.0041","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Anthony Schwartz","CLV","wr","13","@KC","2.9","0","0","0","0","0","0","0.1207","0.7363","0.003","1.6251","1.1655","12.6637","0.0612","0.0149","0.0075","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Jordan Wilkins","IND","rb","14","SEA","0.6","0","0","0","0","0","0","0.2539","1.1026","0.0064","0.3223","0.2647","1.7747","0.0091","0.0046","0.0023","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Travis Homer","SEA","rb","9","@IND","0.6","0","0","0","0","0","0","0.2301","0.9058","0.0052","0.316","0.2593","1.7721","0.0118","0.0051","0.0026","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Sean McKeon","DAL","te","7","@TB","0.1","0","0","0","0","0","0","0","0","0","0.0346","0.0233","0.2575","0.0018","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Jakeem Grant","MIA","wr","14","@NE","2.8","0","0","0","0","0","0","0.2941","1.4317","0.0103","1.6875","1.1581","11.2335","0.0585","0.0622","0.0311","0.0027","66.5419","0.0435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Patrick Laird","MIA","rb","14","@NE","0.5","0","0","0","0","0","0","0.4524","1.7368","0.0102","0.1687","0.1309","1.0237","0.0039","0.0055","0.0027","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","D'Ernest Johnson","CLV","rb","13","@KC","0.5","0","0","0","0","0","0","0.3862","1.8066","0.0106","0.1625","0.1301","1.0765","0.0044","0.0226","0.0113","0.001","38.6205","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Albert Wilson","MIA","wr","14","@NE","2.7","0","0","0","0","0","0","0.1131","0.5446","0.004","1.6875","1.2274","10.3891","0.0566","0.014","0.007","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Corey Clement","DAL","rb","7","@TB","0.4","0","0","0","0","0","0","0.232","0.8749","0.0055","0.173","0.1387","0.8609","0.0028","0.0035","0.0018","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","JaMycal Hasty","SF","rb","6","@DET","0.4","0","0","0","0","0","0","0.2706","1.2257","0.0099","0.1616","0.1312","0.9927","0.0058","0.0042","0.0021","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Jakob Johnson","NE","rb","14","MIA","0.4","0","0","0","0","0","0","0.267","1.136","0.0076","0.1526","0.1213","0.9563","0.0059","0.0042","0.0021","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Keith Smith","ATL","rb","6","PHI","0.3","0","0","0","0","0","0","0.5017","1.9886","0.0154","0","0","0","0","0.004","0.002","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Amari Rodgers","GB","wr","13","@NO","2.5","0","0","0","0","0","0","0.3991","2.4347","0.0115","1.1859","0.8634","9.976","0.0598","0.0444","0.0222","0.0046","11.6219","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Chris Hogan","NO","rb","6","GB","0.2","0","0","0","0","0","0","0","0","0","0.1337","0.108","0.7491","0.004","0.0014","0.0007","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Derek Watt","PIT","rb","7","@BUF","0.2","0","0","0","0","0","0","0.2211","0.8573","0.0065","0.0715","0.0563","0.3959","0.0016","0.0025","0.0012","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Dwayne Washington","NO","rb","6","GB","0.2","0","0","0","0","0","0","0.2295","1.02","0.006","0.0334","0.0271","0.1901","0.001","0.0379","0.019","0.0002","72.8285","0.0342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Gabe Nabers","LAC","rb","7","@WAS","0.2","0","0","0","0","0","0","0.2494","1.0318","0.0064","0.0665","0.0532","0.3737","0.0029","0.0027","0.0013","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Patrick Taylor Jr.","GB","rb","13","@NO","0.2","0","0","0","0","0","0","0.2582","1.002","0.0057","0.0678","0.0556","0.4052","0.0023","0.0028","0.0014","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Josh Adams","NYJ","rb","6","@CAR","0.2","0","0","0","0","0","0","0.2376","1.0615","0.0074","0","0","0","0","0.0018","0.0009","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Gary Brightwell","NYG","rb","10","DEN","0.2","0","0","0","0","0","0","0.2362","1.0228","0.007","0.0623","0.0498","0.3686","0.0017","0.0026","0.0013","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Trenton Cannon","CAR","rb","13","NYJ","0.2","0","0","0","0","0","0","0.2451","1.0429","0.0074","0.0324","0.0263","0.19","0.001","0.029","0.0145","0.0002","57.262","0.0285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Isaiah McKenzie","BUF","wr","7","PIT","2.4","0","0","0","0","0","0","0.4968","2.3901","0.0207","1.2811","1.0148","7.8969","0.0494","0.0605","0.0303","0.0019","21.0505","0.0248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Michael Burton","KC","rb","12","CLV","0.1","0","0","0","0","0","0","0.1049","0.4438","0.0039","0.0357","0.0293","0.2167","0.0012","0.0012","0.0006","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Denzel Mims","NYJ","wr","6","@CAR","2.3","0","0","0","0","0","0","0.0238","0.1395","0.0007","1.2208","0.7898","11.2755","0.0614","0.0086","0.0043","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Ihmir Smith-Marsette","MIN","wr","7","@CIN","2.3","0","0","0","0","0","0","0.1369","0.8349","0.0041","1.2197","0.7935","10.7182","0.0592","0.0655","0.0328","0.0016","49.7648","0.038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Taiwan Jones","BUF","rb","7","PIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0285","0.0142","0","59.1975","0.0295","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Trent Sherfield","SF","wr","6","@DET","2.2","0","0","0","0","0","0","0.0271","0.1463","0.0009","1.1639","0.7684","10.3503","0.058","0.0088","0.0044","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Shi Smith","CAR","wr","13","NYJ","2.2","0","0","0","0","0","0","0.049","0.3018","0.0019","1.2945","0.8722","10.1224","0.0537","0.0586","0.0293","0.0019","19.1288","0.0228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Brandon Zylstra","CAR","wr","13","NYJ","2.1","0","0","0","0","0","0","0.049","0.2564","0.0021","1.1327","0.7613","9.6534","0.0518","0.0093","0.0046","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Dede Westbrook","MIN","wr","7","@CIN","2","0","0","0","0","0","0","0.0274","0.1438","0.0009","1.2197","0.8536","8.9474","0.0448","0.0084","0.0042","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Mike Thomas","CIN","wr","10","MIN","1.8","0","0","0","0","0","0","0.0231","0.1141","0.001","1.0494","0.6945","8.2752","0.0474","0.0079","0.0039","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Jamal Agnew","JAX","wr","7","@HST","1.8","0","0","0","0","0","0","0.2559","1.2405","0.0088","0.9816","0.7035","7.0875","0.0443","0.0705","0.0352","0.0021","69.167","0.0559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Michael Strachan","IND","wr","14","SEA","1.8","0","0","0","0","0","0","0","0","0","0.9669","0.6503","8.4798","0.0481","0.0074","0.0037","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Chester Rogers","TEN","wr","13","ARZ","1.7","0","0","0","0","0","0","0.0506","0.2521","0.002","0.9127","0.659","7.843","0.0453","0.0424","0.0212","0.002","14.2677","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","C.J. Board","NYG","wr","10","DEN","1.6","0","0","0","0","0","0","0.0709","0.3675","0.003","0.9345","0.6186","7.2774","0.037","0.0078","0.0039","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Jeff Smith","NYJ","wr","6","@CAR","1.6","0","0","0","0","0","0","0.0238","0.134","0.0007","0.9156","0.5827","7.3382","0.0393","0.0066","0.0033","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
