"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"407","Chris Boswell","PIT","k","6","@IND","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2357","0.2357","0.4714","0.55","0.6285","0.9035","0.3928","0.4665","2.2061","2.298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Wil Lutz","DEN","k","9","@DET","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.327","0.3293","0.2802","0.3425","0.4671","0.8345","0.6072","0.9023","2.0619","2.0619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Matt Gay","IND","k","11","PIT","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3432","0.3432","0.3003","0.3003","0.5578","0.6321","0.5149","0.7021","2.1096","2.1565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Nick Folk","TEN","k","7","HST","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.438","0.438","0.584","0.5839","0.584","0.6901","0.146","0.2109","2.5845","2.8566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Jason Sanders","MIA","k","10","NYJ","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2959","0.3228","0.3945","0.4471","0.7397","0.8406","0.2959","0.8876","2.1966","2.3107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Tyler Bass","BUF","k","13","DAL","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.304","0.304","0.7599","0.8739","0.5573","0.6369","0.152","0.2513","2.4836","2.5715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Jake Elliott","PHI","k","10","@SEA","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4524","0.4524","0.7352","0.7686","0.2262","0.2958","0.3393","0.3908","2.3932","2.4371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Lucas Havrisik","LA","k","10","WAS","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5187","0.5281","0.4611","0.4972","0.2305","0.2887","0.5187","0.7601","2.1794","2.3615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Jake Moody","SF","k","9","@ARZ","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6995","0.7122","0.3498","0.3771","0.5683","0.7118","0.1312","0.1922","2.5691","2.7837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Randy Bullock","NYG","k","13","@NO","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1469","0.1469","0.4896","0.4896","0.5875","0.8813","0.4406","0.6502","2.023","2.1085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Greg Zuerlein","NYJ","k","7","@MIA","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2241","0.2241","0.4483","0.4662","0.4931","0.6164","0.4931","0.9314","2.0134","2.2065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Brandon McManus","JAX","k","9","BLT","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3648","0.421","0.5473","0.6567","0.6841","0.6841","0.1368","0.2315","2.2325","2.348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Joey Slye","WAS","k","14","@LA","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0545","0","0.4362","0.4362","0.2726","0.3029","0.5997","0.7711","0.3271","0.4089","2.0836","2.4805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Eddy Pineiro","CAR","k","7","ATL","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0981","0.0991","0.8336","0.8799","0.6865","0.7294","0.0981","0.1261","2.2074","2.3772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Anders Carlson","GB","k","6","TB","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5871","0.5977","0.4696","0.5064","0.4109","0.5146","0.2348","0.3441","2.1841","2.3666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Brandon Aubrey","DAL","k","7","@BUF","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4752","0.4839","0.2376","0.2562","0.3802","0.4761","0.5227","0.766","1.9308","2.0922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","49ers DST","SF","dst","9","@ARZ","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6266","0.0341","0.8227","1.0122","0.5061","0.1553","56.961","0.0477","0.0386","0.0774","0.1826","0.2564","0.2346","0.1399","0.0706","0","0","0","0","0","0","0","0","0","0"
"423","Justin Tucker","BLT","k","13","@JAX","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5212","0.5212","0.4095","0.4095","0.1861","0.219","0.5212","0.6949","1.9745","2.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Younghoe Koo","ATL","k","11","@CAR","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3895","0.3895","0.3029","0.3029","0.4328","0.4837","0.4761","0.6924","1.9161","1.977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Cameron Dicker","LAC","k","5","@LV","8.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6099","0.611","0.6099","0.6235","0.4223","0.4912","0.0938","0.1453","2.2809","2.2809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Chad Ryland","NE","k","11","KC","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.045","0","0.4047","0.4121","0.3597","0.3879","0.6295","0.7884","0.2248","0.3295","1.9222","2.0828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Packers DST","GB","dst","6","TB","7.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8145","0.0342","0.8912","1.0398","0.5199","0.0875","75.0605","0.0557","0.0281","0.067","0.1758","0.2649","0.2494","0.1467","0.0681","0","0","0","0","0","0","0","0","0","0"
"427","Greg Joseph","MIN","k","13","@CIN","7.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5297","0.5297","0.2649","0.2805","0.3532","0.4288","0.4415","0.7625","1.8818","2.1201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","Eagles DST","PHI","dst","10","@SEA","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6408","0.036","1.2065","0.7987","0.3994","0.0842","73.9747","0.05","0.0269","0.0605","0.1576","0.2456","0.2493","0.165","0.0952","0","0","0","0","0","0","0","0","0","0"
"428","Jason Myers","SEA","k","5","PHI","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.393","0.393","0.6986","0.7859","0.262","0.4117","0.3056","0.3668","1.9606","2.0507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Bengals DST","CIN","dst","7","MIN","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0796","0.0335","1.348","0.8949","0.4475","0.0753","64.1525","0.0506","0.0253","0.0624","0.1685","0.2617","0.2539","0.1539","0.0742","0","0","0","0","0","0","0","0","0","0"
"429","Chase McLaughlin","TB","k","5","@GB","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4567","0.4567","0.3321","0.3653","0.4982","0.8047","0.2906","0.3577","1.8836","1.916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","Raiders DST","LV","dst","13","LAC","7.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.745","0.0325","1.0626","1.1379","0.5689","0.1641","39.739","0.0299","0.011","0.0345","0.1156","0.2248","0.2732","0.2074","0.1335","0","0","0","0","0","0","0","0","0","0"
"436","Steelers DST","PIT","dst","6","@IND","7.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4038","0.0381","0.5186","1.2738","0.6369","0.2893","70.7229","0.0452","0.0208","0.0505","0.1406","0.2351","0.2561","0.1818","0.1151","0","0","0","0","0","0","0","0","0","0"
"437","Saints DST","NO","dst","11","NYG","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6644","0.0334","0.9541","1.0904","0.5452","0.1041","61.3559","0.0431","0.0195","0.052","0.1507","0.252","0.2632","0.1718","0.0909","0","0","0","0","0","0","0","0","0","0"
"430","Matt Prater","ARZ","k","14","SF","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1916","0.1916","0.527","0.5824","0.4791","0.692","0.3354","0.4385","1.7726","1.8557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Dolphins DST","MIA","dst","10","NYJ","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4299","0.0336","0.8252","0.8999","0.45","0.0292","45.8303","0.0322","0.0207","0.0543","0.1547","0.2544","0.2613","0.1677","0.0869","0","0","0","0","0","0","0","0","0","0"
"440","Rams DST","LA","dst","10","WAS","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9491","0.0334","0.8441","1.0985","0.5493","0.0772","45.8871","0.0344","0.0176","0.0485","0.1442","0.2478","0.2659","0.1783","0.0977","0","0","0","0","0","0","0","0","0","0"
"441","Chiefs DST","KC","dst","10","@NE","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4841","0.0343","1.1468","0.8299","0.4149","0.0322","90.302","0.0666","0.0275","0.0614","0.1591","0.2464","0.2486","0.1635","0.0936","0","0","0","0","0","0","0","0","0","0"
"431","Cairo Santos","CHI","k","13","@CLV","7.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3298","0.3298","0.4398","0.4398","0.4398","0.5174","0.2749","0.4545","1.7655","1.9581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Titans DST","TEN","dst","7","HST","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8973","0.0346","0.734","1.0402","0.5201","0.073","84.8455","0.0698","0.0401","0.085","0.2013","0.2724","0.2302","0.1216","0.0495","0","0","0","0","0","0","0","0","0","0"
"432","Ka'imi Fairbairn","HST","k","7","@TEN","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3239","0.3239","0.3701","0.401","0.4626","0.5783","0.2776","0.3331","1.7085","1.847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Jaguars DST","JAX","dst","9","BLT","6.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8487","0.0338","0.6537","0.9737","0.4868","0.0581","56.4321","0.0435","0.0225","0.0575","0.1604","0.2576","0.2585","0.162","0.0815","0","0","0","0","0","0","0","0","0","0"
"446","Falcons DST","ATL","dst","11","@CAR","6.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4407","0.0411","0.8531","0.8407","0.4204","0.0907","71.1873","0.053","0.0187","0.0469","0.1341","0.2304","0.258","0.1883","0.1236","0","0","0","0","0","0","0","0","0","0"
"447","Bills DST","BUF","dst","13","DAL","6.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0329","0.0337","0.7226","0.8457","0.4228","0.1643","48.9453","0.0341","0.0239","0.0599","0.1645","0.2597","0.2563","0.158","0.0778","0","0","0","0","0","0","0","0","0","0"
"448","Buccaneers DST","TB","dst","5","@GB","6.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9236","0.0413","1.0706","0.989","0.4945","0.048","110.693","0.0792","0.0198","0.0488","0.1377","0.2331","0.257","0.1847","0.1188","0","0","0","0","0","0","0","0","0","0"
"449","Commanders DST","WAS","dst","14","@LA","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.838","0.0394","0.6928","0.8094","0.4047","0.2689","47.715","0.0344","0.0187","0.0469","0.1341","0.2304","0.258","0.1883","0.1236","0","0","0","0","0","0","0","0","0","0"
"450","Jets DST","NYJ","dst","7","@MIA","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0579","0.0401","0.8186","1.0627","0.5314","0.1182","51.6326","0.0473","0.0185","0.0465","0.1333","0.2299","0.2582","0.189","0.1246","0","0","0","0","0","0","0","0","0","0"
"451","Chargers DST","LAC","dst","5","@LV","6.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.255","0.0382","0.9502","0.8208","0.4104","0.1132","61.4593","0.0448","0.0136","0.0371","0.115","0.2146","0.261","0.2069","0.1518","0","0","0","0","0","0","0","0","0","0"
"452","Panthers DST","CAR","dst","7","ATL","6.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3508","0.034","0.563","0.9164","0.4582","0.0293","51.4146","0.0406","0.0259","0.0634","0.1702","0.2625","0.2529","0.1523","0.0728","0","0","0","0","0","0","0","0","0","0"
"453","Lions DST","DET","dst","9","DEN","6.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6638","0.0333","0.604","0.8805","0.4403","0.0382","60.6883","0.0502","0.0179","0.0489","0.145","0.2483","0.2656","0.1775","0.0968","0","0","0","0","0","0","0","0","0","0"
"454","Texans DST","HST","dst","7","@TEN","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4245","0.0449","0.8032","0.9301","0.4651","0.0883","90.956","0.0657","0.0098","0.0292","0.0977","0.1974","0.26","0.2231","0.1828","0","0","0","0","0","0","0","0","0","0"
"455","Vikings DST","MIN","dst","13","@CIN","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4391","0.0439","0.8916","1.0124","0.5062","0.1499","90.3913","0.0614","0.0054","0.0186","0.0711","0.165","0.2493","0.2456","0.2449","0","0","0","0","0","0","0","0","0","0"
"456","Seahawks DST","SEA","dst","5","PHI","5.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0421","0.0325","0.685","0.9925","0.4962","0.1254","57.5508","0.0394","0.0093","0.0304","0.1061","0.2156","0.2737","0.217","0.148","0","0","0","0","0","0","0","0","0","0"
"457","Ravens DST","BLT","dst","13","@JAX","5.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6144","0.0406","0.7884","1.1107","0.5553","0.0538","85.0914","0.062","0.0174","0.0446","0.1297","0.2271","0.259","0.1925","0.1295","0","0","0","0","0","0","0","0","0","0"
"458","Colts DST","IND","dst","11","PIT","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9577","0.033","0.6897","0.8825","0.4413","0.04","91.5219","0.0649","0.0136","0.0401","0.1277","0.2354","0.2711","0.195","0.117","0","0","0","0","0","0","0","0","0","0"
"459","Cowboys DST","DAL","dst","7","@BUF","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0235","0.042","0.8453","0.9853","0.4927","0.0607","81.1217","0.0502","0.0109","0.0315","0.1029","0.2029","0.2607","0.2183","0.1729","0","0","0","0","0","0","0","0","0","0"
"460","Broncos DST","DEN","dst","9","@DET","5.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5951","0.0404","0.6577","0.9417","0.4708","0.1501","78.5916","0.0609","0.0126","0.0352","0.1109","0.2108","0.2611","0.2108","0.1587","0","0","0","0","0","0","0","0","0","0"
"461","Giants DST","NYG","dst","13","@NO","5.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7907","0.0408","0.5049","0.9129","0.4565","0.1616","62.1916","0.0433","0.0121","0.0342","0.1088","0.2088","0.2611","0.2127","0.1621","0","0","0","0","0","0","0","0","0","0"
"462","Cardinals DST","ARZ","dst","14","SF","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0041","0.0322","0.7716","0.8764","0.4382","0.0577","80.2531","0.0504","0.0067","0.0237","0.0896","0.1974","0.2716","0.2335","0.1775","0","0","0","0","0","0","0","0","0","0"
"463","Bears DST","CHI","dst","13","@CLV","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8847","0.0434","0.6152","1.0302","0.5151","0.0317","66.9436","0.044","0.0139","0.0378","0.1163","0.2159","0.2609","0.2055","0.1496","0","0","0","0","0","0","0","0","0","0"
"464","Patriots DST","NE","dst","11","KC","4.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6701","0.0318","0.5307","0.9151","0.4575","0.0664","63.0726","0.0433","0.0056","0.0209","0.0819","0.1879","0.2692","0.241","0.1935","0","0","0","0","0","0","0","0","0","0"
